index,propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,locationId,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,favourite,newProperty,multimedia,contactInfo,parkingSpace,priceByArea,features,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,labels,topHighlight,superTopHighlight,topNewDevelopment,urgentVisualHighlight,visualHighlight,preferenceHighlight,floor,hasLift,highlight,priceDropValue,dropDate,priceDropPercentage,highlightComment,newDevelopmentFinished,distance,geometry
49,95580237,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/bd/8a/922448085.jpg,664-165,13,82000.0,flat,sale,65.0,True,3,1,ferrocarril,Barcelona,Mollet del Vallès,Plana LLedó,es,,,41.544491,2.2083376,False,https://www.idealista.com/inmueble/95580237/,"Cómodo piso en Mollet del Valles, Barcelona, perfecto para familias. La vivienda consta de 58 m² construidos distribuidos en 3 habitaciones, salón-comedor, cocina además de 1 aseo. Se encuentra en el centro de Mollet del Valles, en sus alrededores encontramos el Hospital Mollet, el Institut Vicenç Plantada, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos y la estación de tren Mollet-Santa Rosa. Con fácil acceso a Autopista del Mediterráneo.",False,good,False,,,,,,1262.0,,{'typology': 'flat'},"{'subtitle': 'Plana LLedó, Mollet del Vallès', 'title': 'Piso en ferrocarril'}",False,False,False,False,,,False,False,,,,1,False,,,,,,,17686.0,POINT (2.2083376 41.544491)
0,99770174,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/f8/9e/1054062804.jpg,CG-00669-0001,22,105000.0,flat,sale,47.0,False,3,1,barrio Pubilla Cases,Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,,41.3755043,2.1073242,False,https://www.idealista.com/inmueble/99770174/,"Piso de 48 m², de 3 dormitorios y 1 baños, en venta en L’Hospitalet de Llobregat, Barcelona. La vivienda se sitúa en el núcleo urbano de la población, teniendo buenos accesos por carretera. También ofrece conexión por transporte público al estar cerca de varias paradas de autobús (líneas L16, M14) y de la estación de metro y tren. En la población podemos encontrar servicios como supermercados, restaurantes, instalaciones deportivas, centros educativos, oficinas bancarias, otros negocios comerciales, etc. Cerca del hospital. Se trata de un piso de 48 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baños. Por todo ello, la convierten en una propuesta inteligente y una estupenda opción para construir un hogar y entrar a vivir de inmediato. Con los servicios de Solvia podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,,,,,,2234.0,,{'typology': 'flat'},"{'subtitle': 'Pubilla Cases, Hospitalet de Llobregat', 'title': 'Piso'}",False,False,False,False,,,False,False,,,,3,False,,,,,,,5412.0,POINT (2.1073242 41.3755043)
1,99770331,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/41/45/1054065485.jpg,CG-93849-0001,29,153000.0,duplex,sale,99.0,False,3,2,Santpedor,Barcelona,Santpedor,,es,,,41.781707,1.8360816,False,https://www.idealista.com/inmueble/99770331/,"Vivienda tipo dúplex en venta situada en Santpedor, Barcelona. El inmueble pertenece a un edificio residencial con ascensor construido en 2005 ubicado cerca de la carretera BV-4511. La zona dispone de servicios como cafeterías, supermercados, bancos, centros educativos, farmacia, estación de servicio y otros equipamientos. La vivienda cuenta con 100 m² de superficie distribuidos en dos plantas conectados a través de escalera interior y consta de salón-comedor con terraza, cocina amueblada, 3 dormitorios y 2 cuartos de baño. Además, las estancias están equipadas con radiadores. Con los servicios de Solvia podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,,,,,,1545.0,,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Santpedor', 'title': 'Dúplex'}",False,False,False,False,,,False,False,,,,3,True,,,,,,,51838.0,POINT (1.8360816 41.781707)
2,99765914,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/9a/4e/1053977032.jpg,CG-63981-0001,21,66300.0,flat,sale,83.0,False,3,1,Vilanova del Camí,Barcelona,Vilanova del Camí,,es,,,41.5684554,1.6404857,False,https://www.idealista.com/inmueble/99765914/,"Piso con garaje en venta de 83 m² en la localidad de Vilanova del Camí, provincia de Barcelona. Situado en un área residencial con todos los servicios, con buenas comunicaciones tanto por transporte privado (autobús línea LTV, estación de tren líneas R6, R60, R63), como por privado, con fácil acceso a las carreteras C-37 y N-II. Alrededor de la vivienda podemos encontrar todos los servicios necesarios, supermercados, restaurantes, oficina de correos, entidades bancarias, centros oficiales, comercios, etc. La vivienda se encuentra en la tercera planta de un edificio construido en 1960. Tiene una superficie de 83 m² y se compone de salón-comedor, cocina amueblada, 3 dormitorios y 1 baño. Además, esta vivienda ofrece plaza de garaje de 26 m² en el mismo edificio. Con los servicios de Solvia podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,,,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",799.0,,{'typology': 'flat'},"{'subtitle': 'Vilanova del Camí', 'title': 'Piso'}",False,False,False,False,,,False,False,,,,3,True,,,,,,,48458.0,POINT (1.6404857 41.5684554)
3,99769671,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/05/8d/1054048478.jpg,CG-94078-0001,25,92000.0,flat,sale,55.0,False,3,1,La Llagosta,Barcelona,La Llagosta,,es,,,41.5112538,2.194495,False,https://www.idealista.com/inmueble/99769671/,"Piso de 55 m² en venta, de 3 dormitorios situado en la localidad de La Llagosta, provincia de Barcelona. La vivienda está bien comunicada, a pocos metros de la carretera nacional N-162z y con paradas de autobús próximas con la línea 295. La zona dispone de un amplio abanico de equipamientos, centro de atención primaria, oficinas bancarias, oficina de correos, instituto, restaurantes y polideportivo. Construido en 1970, este piso cuenta con una superficie de 55 m² y se distribuye en salón-comedor con acceso al balcón, cocina amueblada con armarios altos y bajos, 3 dormitorios y 1 baño, listo para convertirse en su próxima vivienda en propiedad. Con los servicios de Solvia podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,,,,,,1673.0,,{'typology': 'flat'},"{'subtitle': 'La Llagosta', 'title': 'Piso'}",False,False,False,False,,,False,False,,,,4,False,,,,,,,13851.0,POINT (2.194495 41.5112538)
4,101127353,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/fe/fc/1111060161.jpg,VI-000-030-683-818,15,101000.0,flat,sale,55.0,False,2,1,Sant Ildefons,Barcelona,Cornellà de Llobregat,Sant Ildefons,es,,,41.3656072,2.0816116,False,https://www.idealista.com/inmueble/101127353/,"Práctico piso en Cornella de Llobregat, Barcelona, ideal para parejas. El inmueble dispone de una superficie de 55 m² construidos distribuidos en 2 habitaciones, salón-comedor, cocina y 1 aseo y 1 balcón. La vivienda es muy luminosa y tiene suelos de parquet. Situado en la 3a planta del edificio, sin ascensor. Localizado en el centro de Cornella de Llobregat, en sus alrededores encontramos el Institut Públic Maria Aurèlia Capmany, supermercados, bancos, bibliotecas, farmacias, centros deportivos, varias paradas de autobús y la estación de metro Sant Ildefons. Cuenta con fácil acceso a Ronda de Dalt.",False,good,False,,,,,,1836.0,,{'typology': 'flat'},"{'subtitle': 'Sant Ildefons, Cornellà de Llobregat', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,False,,,,,,,7785.0,POINT (2.0816116 41.3656072)
5,96563374,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/8a/54/950545248.jpg,7242820-VE,17,97000.0,flat,sale,70.0,False,2,1,Calle dels Comtes de Centelles,Barcelona,Centelles,,es,,,41.8000757,2.226806,False,https://www.idealista.com/inmueble/96563374/,"Vivienda a la venta en el municipio de Centelles, provincia de Barcelona, Ubicado en la planta baja de un edificio plurifamiliar de tres alturas cuenta con 2 habitaciones, 1 baño, salón-comedor y cocina. Se localiza en una zona totalmente consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comercial, restaurantes, lúdico, y deportivas, con infraestructuras en buen estado de conservación y mantenimiento. Cuenta con buenas comunicaciones con el resto de la localidad. Buen acceso a través de carreteras principales que rodea al municipio y lo comunican con el resto de la provincia mediante la C-17.",False,good,False,,,,,,1386.0,,{'typology': 'flat'},"{'subtitle': 'Centelles', 'title': 'Piso en Calle dels Comtes de Centelles'}",False,False,False,False,,,False,False,,,,bj,False,,,,,,,46056.0,POINT (2.226806 41.8000757)
6,101296707,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/91/81/1117368001.jpg,,28,249000.0,chalet,sale,195.0,False,4,3,Corbera de Llobregat,Barcelona,Corbera de Llobregat,,es,,,41.4436974,1.9643796,False,https://www.idealista.com/inmueble/101296707/,"En venta casa de 195 m2 en terreno de 548 m2 a dos calles y vivienda distribuida en tres plantas. Situada a menos de 1 km de Sant Andreu de la Barca en la urbanización con todos los servicios de la Creu de Sussalba. En planta principal encontramos un amplio comedor de 33 m2 con chimenea y salida a gran terraza, cocina equipada y baño completo. La planta 1 se distribuye en 4 habitaciones (dos de ellas dobles y dos individuales) y un baño doble. Por último en la planta -1 dispondríamos de salón, cocina, baño, bodega y trastero con cuarto de caldera de gasoil. Además la finca cuenta con jardín con zona de barbacoa y garaje para varios vehículos. Buenas vistas y orientación. Venta: 285.000 euros.",False,good,False,,,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1277.0,,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Corbera de Llobregat', 'title': 'Casa independiente'}",False,False,False,False,,,False,False,,,,,,,,,,,,18228.0,POINT (1.9643796 41.4436974)
7,101127081,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/de/ab/1111052058.jpg,VI-000-030-666-318,34,131000.0,flat,sale,66.0,False,2,1,Cirera,Barcelona,Mataró,Cirera,es,,,41.5480787,2.432505,False,https://www.idealista.com/inmueble/101127081/,"Piso en Mataró, Barcelona. Dispone de una superficie de 66 m² distribuidos en 2 habitaciones, un luminoso salón-comedor con cocina integrada, 1 lavadero y 1 baño completo con plato de ducha. Cerca de comercios, restaurantes, supermercados, centros educativos, centros de salud, zonas verdes y paradas de autobús. Con acceso a la C-32 y la BV-5031.",False,good,False,,,,,,1985.0,,{'typology': 'flat'},"{'subtitle': 'Cirera, Mataró', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,False,,,,,,,28195.0,POINT (2.432505 41.5480787)
8,101127085,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/5f/8c/1111052552.jpg,VI-000-030-666-119,32,119000.0,flat,sale,64.0,False,2,1,Rocafonda,Barcelona,Mataró,Rocafonda,es,,,41.5522125,2.4477072,False,https://www.idealista.com/inmueble/101127085/,"Piso en Mataro, Barcelona, ideal para parejas. La vivienda consta de 64 m² distribuidos en 1 habitación, salón-comedor, cocina además de 1 aseo. Ubicado en el corazón de Mataro, en sus alrededores encontramos el centro sanitario CAP Cirera Molins, la Escola Germanes Bertomeu, supermercados, bancos, bibliotecas, farmacias y centros deportivos. Con fácil acceso a Autopista del Maresme.",False,good,False,,,,,,1859.0,,{'typology': 'flat'},"{'subtitle': 'Rocafonda, Mataró', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,False,,,,,,,29470.0,POINT (2.4477072 41.5522125)
9,101126041,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/77/8d/9a/1111016466.jpg,VI-000-030-669-880,26,133000.0,flat,sale,66.0,False,2,1,Centre,Barcelona,Rubí,Centre,es,,,41.4950316,2.0306683,False,https://www.idealista.com/inmueble/101126041/,"Piso en Rubi, Barcelona, perfecto para parejas. El inmueble dispone de una superficie de 66 m² construidos distribuidos en 2 habitaciones, salón-comedor, cocina además de 1 aseo. Localizado en el corazón de Rubi, en sus alrededores encontramos el Institut La Serreta, supermercados, bancos, bibliotecas, farmacias, oficinas de correos y centros deportivos. Con fácil acceso a C-1413a.",False,good,False,,,,,,2015.0,,{'typology': 'flat'},"{'subtitle': 'Centre, Rubí', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,False,,,,,,,16625.0,POINT (2.0306683 41.4950316)
10,101126524,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/04/80/1111033175.jpg,VI-000-030-665-099,44,137000.0,flat,sale,81.0,False,3,1,Parc Empresarial,Barcelona,Viladecans,Parc Empresarial,es,,,41.3208493,2.026467,False,https://www.idealista.com/inmueble/101126524/,"Piso en Viladecans, Barcelona, ideal para familias. La vivienda consta de 81 m² construidos distribuidos en 3 habitaciones, salón-comedor, cocina además de 1 aseo. Se encuentra en el centro de Viladecans, en sus alrededores encontramos el centro sanitario CAP Montbaig, la Escola Bressol La Marina, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos y la estación de tren Viladecans. Con fácil acceso a C-32.",False,good,False,,,,,,1691.0,,{'typology': 'flat'},"{'subtitle': 'Parc Empresarial, Viladecans', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,False,,,,,,,14119.0,POINT (2.026467 41.3208493)
11,97974945,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/a7/24/1077902711.jpg,17387,18,95000.0,flat,sale,113.0,True,2,1,Pla de Sant Magi,Barcelona,Igualada,Pla de Sant Magi,es,,,41.5814342,1.6206481,False,https://www.idealista.com/inmueble/97974945/,"Situat a Igualada, amb tots els serveis a l'abast, supermercats, centres mèdics, escoles, llar d'infants, parcs infantils, zones verdes.. . Ben comunicat amb transports públics tant en ferrocarrils, com autobús.  El pis té una superfície útil aproximat de 89m2 distribuïts en menjador, cuina independent, dues habitacions, un bany amb plat de dutxa i una àmplia terrassa.  Terra ceràmic, tancaments exteriors d'alumini, interiors de fusta.  Molt interessant, no dubtis en trucar per concertar visita.  A les fotos podeu veure l'etiqueta amb l'escala de qualificació energètica.",False,good,False,,,,,,841.0,,{'typology': 'flat'},"{'subtitle': 'Pla de Sant Magi, Igualada', 'title': 'Piso'}",False,False,False,False,,,False,False,,,,1,False,,,,,,,50559.0,POINT (1.6206481 41.5814342)
12,101127503,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/59/c8/1111064821.jpg,VI-000-030-683-656,7,150500.0,flat,sale,68.0,False,3,1,Sant Ildefons,Barcelona,Cornellà de Llobregat,Sant Ildefons,es,,,41.3635624,2.0835998,False,https://www.idealista.com/inmueble/101127503/,"Piso en Cornella de Llobregat, Barcelona, idóneo para familias. La vivienda dispone de una superficie de 68 m² construidos distribuidos en 3 habitaciones, salón-comedor, cocina además de 1 aseo. El inmueble tiene mucha luz natural. La finca dispone de ascensor. Ubicado en el corazón de Cornella de Llobregat, en sus alrededores encontramos la Escuela Torre de la Miranda, supermercados, bancos, bibliotecas, farmacias, centros deportivos, paradas de autobús y la estación de metro Sant Ildefons. Con fácil acceso a Ronda de Dalt.",False,good,False,,,,,,2213.0,,{'typology': 'flat'},"{'subtitle': 'Sant Ildefons, Cornellà de Llobregat', 'title': 'Piso'}",True,False,False,False,,,False,False,,,,,True,,,,,,,7706.0,POINT (2.0835998 41.3635624)
